CN201380069324.4,0,0.019672131,0.032258065,0,0,0,0,1,1,0.133333333,0.2,0.4,0.203125,0.261904762,0,0,1,0.222222222,0.333333333,0.4,0.714285714,1,0.06557377,0.037037037,0,0,1
CN201480006648.8,0,0,0,0.5,0.75,0.777777778,0.166666667,1,1,0.266666667,0.4,0.6,0.171875,0.214285714,0,0,0,0.111111111,0.333333333,0.6,0.785714286,1,0.004098361,0.111111111,0,0,1
CN201380031739.2,0,0.309836066,0,0,0.25,0.111111111,0.166666667,1,1,0.2,0.2,0.4,0.140625,0.214285714,0,0,1,0.222222222,0.416666667,0.6,0.714285714,1,0.176229508,0.037037037,0,0,1
CN201380022245.8,0,0.106557377,0,0,0.416666667,0,0.416666667,1,1,0.333333333,0.2,0.6,0.109375,0.142857143,0,0,1,0.222222222,0.333333333,0.4,0.714285714,1,0.110655738,0.037037037,0,0,1
CN201510348311.1,0,0.014754098,0,1,0.166666667,0.222222222,0,1,1,0,0,0,0.078125,0.119047619,0,0,0,0,0.083333333,0.2,0.857142857,0,0.06557377,0.185185185,0,0,1
CN201380032597.1,0,0.083606557,0.064516129,0,0,0,0,1,1,0.2,0,0.2,0.078125,0.119047619,0,0,1,0.222222222,0.333333333,0.4,0.714285714,1,0.053278689,0.222222222,0,0,1
CN201310576837.6,0,0.119672131,0,0,0.166666667,0.111111111,0.083333333,1,1,0.2,0.2,0.4,0.0625,0.095238095,0,0,0,0.222222222,0.166666667,0.2,0.714285714,0,0.057377049,0.259259259,0,0,1
CN201480009452.4,0,0.060655738,0,0,0.166666667,0,0.166666667,1,1,0.2,0.2,0.4,0.0625,0.095238095,0,0,1,0.222222222,0.333333333,0.4,0.785714286,1,0.286885246,0.185185185,0,0,1
CN201410531089.4,0,0.016393443,0.032258065,0,0.25,0.222222222,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0.083333333,0.2,0.785714286,0,0.016393443,0.111111111,0,0,1
CN201510028426.2,0,0.006557377,0,0,0.416666667,0.444444444,0.083333333,1,1,0.066666667,0,0,0,0,0,0,0,0,0.166666667,0.4,0.857142857,0,0.016393443,0.148148148,0,0,1
CN201410817323.X,0,0.016393443,0.021505376,0.125,0.25,0.222222222,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.785714286,0,0.036885246,0.148148148,0.333333333,0.333333333,1
CN201510357420.X,0,0.008196721,0,0.25,0.166666667,0.222222222,0,1,1,0,0,0,0,0,0,0,0,0,0.083333333,0.2,0.857142857,0,0.036885246,0.074074074,0,0,1
CN201410470085.X,0,0.018032787,0.043010753,0,0,0,0,1,1,0.2,0,0.2,0,0,0,0,0,0.111111111,0.25,0.4,0.785714286,0,0.028688525,0.185185185,0,0,0.8
CN201420817345.1,0,0.013114754,0.043010753,0,0,0,0,0.5,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.028688525,0,0,0,0.8
CN201410577370.1,0,0.013114754,0.010752688,0.125,0.166666667,0.222222222,0,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.785714286,0,0.040983607,0.074074074,0,0,1
CN201510409868.1,0,0.014754098,0,0,0.333333333,0.444444444,0,1,1,0.2,0,0.4,0,0,0,0,0,0,0.25,0.6,0.857142857,0,0.040983607,0.074074074,0,0,1
CN201520634366.4,0,0.006557377,0.021505376,0,0,0,0,0.5,0,0.066666667,0,0.2,0,0,0,0,0,0,0,0,0.142857143,0,0.020491803,0.148148148,0,0,1
CN201520471981.8,0,0.018032787,0.053763441,0,0,0,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.028688525,0.037037037,0,0,1
CN201510079028.3,0,0.03442623,0.064516129,0,0.333333333,0.222222222,0.166666667,1,1,0.2,0,0.2,0,0,0,0,0,0,0.25,0.4,0.857142857,0,0.077868852,0.074074074,0.333333333,0.333333333,1
CN201410815193.6,0,0.009836066,0,0.5,0.166666667,0.222222222,0,1,1,0.4,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.008196721,0,0,0,1
CN201410802063.9,0,0.013114754,0.032258065,0.125,0.416666667,0.444444444,0.083333333,1,1,0.466666667,0.2,0.6,0,0,0,0,0,0,0.166666667,0.2,0.785714286,0,0.040983607,0.111111111,0,0,0.8
CN201410796447.4,0,0.024590164,0.043010753,0,0.416666667,0.333333333,0.166666667,1,1,0.266666667,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.040983607,0,0,0,1
CN201410604455.4,0,0.014754098,0,0.25,0.25,0.222222222,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.040983607,0.185185185,0,0,1
CN201410707565.3,0,0.019672131,0.032258065,0.75,0.583333333,0.555555556,0.166666667,1,1,0.133333333,0.2,0.2,0,0,0,0,0,0,0.25,0.6,0.785714286,0,0.040983607,0.111111111,0,0,1
CN201420702605.0,0,0.008196721,0.010752688,0,0,0,0,0.5,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.020491803,0,0,0,1
CN201510634074.5,0,0.013114754,0.032258065,0.875,0.333333333,0.222222222,0.166666667,1,1,0.133333333,0.2,0.4,0,0,0,0,0,0,0.166666667,0.4,0.857142857,0,0.024590164,0.037037037,0,0,0.8
CN201420514629.3,0,0.008196721,0.021505376,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.008196721,0.074074074,0,0,1
CN201430457319.8,0,0.037704918,0.258064516,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.111111111,0.083333333,0,0.071428571,1,0,0,0,0,1
CN201430349226.3,0,0.001639344,0.021505376,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0.071428571,0,0,0.111111111,0,0,1
CN201510412640.8,0,0.013114754,0,0,0.25,0.333333333,0,1,1,0.333333333,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.857142857,0,0.040983607,0.148148148,0,0,1
CN201510313438.X,0,0.047540984,0.129032258,0.125,0.75,0.888888889,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0.25,0.6,0.857142857,0,0.036885246,0.222222222,0.333333333,0.333333333,1
CN201520659091.X,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0.066666667,0.2,0.2,0,0,0,0,0,0,0,0,0.142857143,0,0.024590164,0.148148148,0,0,1
CN201510005951.2,0,0.026229508,0.053763441,0.5,0.333333333,0.333333333,0.083333333,1,1,0.2,0,0,0,0,0,0,0,0.111111111,0.25,0.6,0.857142857,0,0.020491803,0.074074074,0,0,1
CN201510268710.7,0,0.031147541,0.032258065,0.125,0.166666667,0.222222222,0,1,1,0.533333333,0.6,1,0,0,0,0,0,0,0.25,0.6,0.857142857,0,0.040983607,0.185185185,0,0,0.8
CN201510230584.6,0,0.016393443,0,0.375,0.25,0.222222222,0.083333333,1,1,0.266666667,0,0.2,0,0,0,0,0,0,0.25,0.4,0.857142857,0,0.040983607,0.259259259,0.333333333,0.333333333,1
CN201510221516.3,0,0.008196721,0,0.375,0.083333333,0.111111111,0,1,1,0.066666667,0.2,0.2,0,0,0,0,0,0,0.166666667,0.2,0.857142857,0,0.032786885,0.185185185,0,0,1
CN201510234922.3,0,0.006557377,0,0.375,0.25,0.222222222,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,0.857142857,0,0.024590164,0.037037037,0,0,1
CN201510119223.4,0,0.013114754,0,0,0.083333333,0.111111111,0,1,1,0,0,0,0,0,0,0,0,0,0.083333333,0.2,0.857142857,0,0.040983607,0.037037037,0,0,1
CN201520488211.4,0,0.01147541,0.086021505,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.020491803,0,0,0,1
CN201520397110.6,0,0.009836066,0.032258065,0,0,0,0,0.5,0,0.066666667,0.2,0.2,0,0,0,0,0,0,0,0,0.142857143,0,0.024590164,0.074074074,0,0,1
CN201520283916.2,0,0.01147541,0.053763441,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.024590164,0.074074074,0,0,1
CN201520454059.8,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.012295082,0.111111111,0,0,1
CN201520453904.X,0,0.006557377,0.021505376,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.008196721,0.111111111,0,0,1
CN201510124651.6,0,0.014754098,0.021505376,0.25,0.166666667,0.222222222,0,1,1,0.066666667,0,0.2,0,0,0,0,0,0,0.25,0.6,0.857142857,0,0.040983607,0.296296296,0,0,0.8
CN201520355128.X,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.012295082,0.074074074,0,0,1
CN201520283715.2,0,0.008196721,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.016393443,0.111111111,0,0,1
CN201410707573.8,0,0.01147541,0.043010753,0.125,0.5,0.333333333,0.25,1,1,0.133333333,0.2,0.4,0,0,0,0,0,0.111111111,0.333333333,0.6,0.785714286,0,0.020491803,0.037037037,0,0,1
CN201510080677.5,0,0.013114754,0,0.5,0.166666667,0.111111111,0.083333333,1,1,0.2,0,0.2,0,0,0,0,0,0,0.333333333,0.6,0.857142857,0,0.028688525,0.074074074,0,0,1
CN201510009592.8,0,0.013114754,0,0.375,0.25,0.333333333,0,1,1,0,0,0,0,0,0,0,0,0,0.25,0.4,0.857142857,0,0.040983607,0.111111111,0,0,1
CN201510073030.X,0,0.009836066,0,0.125,0.25,0.333333333,0,1,1,0.2,0,0.2,0,0,0,0,0,0,0.083333333,0.2,0.857142857,0,0.032786885,0.148148148,0,0,1
CN201410568712.3,0,0.068852459,0,0,0.166666667,0.222222222,0,1,1,0.2,0,0.2,0,0,0,0,0,0.111111111,0.25,0.6,0.785714286,1,0.12295082,0.074074074,0,0,1
CN201520211338.1,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.040983607,0.074074074,0,0,1
CN201520200751.8,0,0.006557377,0.021505376,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.032786885,0.074074074,0,0,1
CN201410748075.8,0,0.009836066,0,0.25,0.166666667,0.222222222,0,1,1,0.066666667,0,0.2,0,0,0,0,0,0,0.25,0.6,0.785714286,0,0.012295082,0.148148148,0,0,1
CN201410727015.8,0,0.01147541,0,0,0.25,0.222222222,0.083333333,1,1,0.133333333,0,0,0,0,0,0,0,0,0.083333333,0,0.785714286,0,0.040983607,0.074074074,0,0,0.8
CN201410705990.9,0,0.018032787,0,0,0.25,0.222222222,0.083333333,1,1,0.133333333,0,0.2,0,0,0,0,0,0,0.25,0.4,0.785714286,0,0.016393443,0.111111111,0,0,1
CN201410592089.5,0,0.01147541,0.021505376,0.375,0.25,0.222222222,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.785714286,0,0.040983607,0.074074074,0,0,1
CN201410797659.4,0,0.03442623,0,0,0,0,0,1,1,0.4,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.040983607,0,0,0,1
CN201310639468.0,0,0.021311475,0.043010753,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.111111111,0.25,0.2,0.714285714,0,0.040983607,0.074074074,0,0,1
CN201420784611.5,0,0.006557377,0.021505376,0,0,0,0,0.5,0,0.066666667,0.2,0.2,0,0,0,0,0,0,0,0,0.071428571,0,0.024590164,0.074074074,0,0,1
CN201410705354.6,0,0.01147541,0.010752688,0,0.333333333,0.333333333,0.083333333,1,1,0.133333333,0.2,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.024590164,0.111111111,0,0,1
CN201420681858.4,0,0.009836066,0.043010753,0,0,0,0,0.5,0,0.133333333,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0.071428571,0,0.032786885,0,0,0,1
CN201410577374.X,0,0.01147541,0.010752688,0.25,0.166666667,0.222222222,0,1,1,0.133333333,0,0,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.040983607,0.074074074,0,0,1
CN201310354414.X,0,0.029508197,0,0.375,0.25,0.222222222,0.083333333,1,1,0,0,0,0,0,0,0,0,0.222222222,0.25,0.2,0.714285714,0,0.040983607,0.111111111,0,0,1
CN201410571048.8,0,0.018032787,0.053763441,0.375,0.5,0.444444444,0.166666667,1,1,0.066666667,0.2,0.2,0,0,0,0,0,0,0.166666667,0.2,0.785714286,0,0.036885246,0.148148148,0,0,0.8
CN201410747747.3,0,0.019672131,0,0,0.166666667,0.222222222,0,1,1,0.4,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.032786885,0.111111111,0,0,1
CN201420764318.2,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.012295082,0.074074074,0,0,1
CN201420764331.8,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.020491803,0.037037037,0,0,1
CN201410586493.1,0,0.013114754,0.021505376,0,0.333333333,0.333333333,0.083333333,1,1,0.133333333,0,0,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.040983607,0.111111111,0,0,1
CN201410679838.8,0,0.008196721,0.010752688,0,0.333333333,0.333333333,0.083333333,1,1,0.066666667,0,0,0,0,0,0,0,0,0.083333333,0.2,0.785714286,0,0.016393443,0,0,0,1
CN201410539288.X,0,0.013114754,0.043010753,0.25,0.166666667,0.222222222,0,1,1,0,0,0,0,0,0,0,0,0,0.083333333,0.2,0.785714286,0,0.040983607,0.074074074,0,0,1
CN201410585070.8,0,0.009836066,0,0.125,0.416666667,0.444444444,0.083333333,1,1,0.266666667,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.024590164,0.037037037,0,0,1
CN201410514668.8,0,0.01147541,0,0.5,0.166666667,0.111111111,0.083333333,1,1,0.2,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.016393443,0.111111111,0,0,1
CN201510644212.8,0,0.01147541,0,0,0.333333333,0.222222222,0.166666667,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,0.857142857,0,0.036885246,0.111111111,0.333333333,0.333333333,1
CN201510578250.8,0,0.013114754,0.021505376,0.125,0.583333333,0.555555556,0.166666667,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,0.857142857,0,0.008196721,0,0.333333333,0.333333333,1
CN201510424531.8,0,0.019672131,0.043010753,0.25,0.083333333,0,0.083333333,1,1,0.266666667,0.2,0.4,0,0,0,0,0,0,0.166666667,0.4,0.857142857,0,0.040983607,0.111111111,0,0,1
CN201510193889.4,0,0.075409836,0,0,0.333333333,0.333333333,0.083333333,1,1,0.333333333,0.2,0.6,0,0,0,0,0,0.111111111,0.25,0.4,0.857142857,1,0.036885246,0.222222222,0,0,1
 ,0,0.145901639,0,0,0,0,0,1,1,0.4,0.2,0.4,1,0.714285714,1,1,1,0.444444444,0.5,0.4,0.428571429,1,0.032786885,0.111111111,0,0,1
CN201280069475.5,0,0.378688525,0.010752688,0.25,0.416666667,0.111111111,0.333333333,1,1,1,0.4,0.8,0.453125,0.547619048,1,1,1,0.222222222,0.416666667,0.6,0.642857143,1,1,0.148148148,0,0,1
CN201280065864.0,0,0.026229508,0,0,0.25,0.111111111,0.166666667,1,1,0.333333333,0.4,0.6,0.09375,0.166666667,1,1,1,0.222222222,0.333333333,0.6,0.642857143,1,0.077868852,0,0,0,0.8
CN201310590639.5,0,0.01147541,0,0.125,0.166666667,0.111111111,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0.083333333,0.2,0.714285714,0,0.036885246,0.074074074,0,0,1
CN201410289326.0,0,0.024590164,0.064516129,0.25,0.166666667,0.111111111,0.083333333,1,1,0.066666667,0,0.2,0,0,0,0,0,0,0.25,0.4,0.785714286,0,0.032786885,0,0.333333333,0,1
CN201310571926.1,0,0.009836066,0,0,0.333333333,0.333333333,0.083333333,1,1,0.8,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.714285714,0,0.040983607,0,0,0,0.6
CN201410085194.X,0,0.026229508,0.043010753,0.25,0.333333333,0.333333333,0.083333333,1,1,0.866666667,0.2,0.4,0,0,0,0,0,0,0.25,0.6,0.785714286,0,0.040983607,0,0,0,0.6
CN201420273895.1,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.008196721,0.074074074,0,0,1
CN201410180156.2,0,0.01147541,0,0,0.166666667,0.222222222,0,1,1,0.266666667,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.028688525,0,0,0,0.6
CN201310434178.2,0,0.006557377,0,0.5,0.166666667,0.111111111,0.083333333,1,1,0.266666667,0,0.2,0,0,0,0,0,0,0.333333333,0.8,0.714285714,0,0.024590164,0,0,0,0.6
CN201430104294.3,0,0.008196721,0.064516129,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0.071428571,0,0,0.148148148,0,0,1
CN201430104267.6,0,0.008196721,0.064516129,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0.148148148,0,0,1
CN201330225129.9,0,0.009836066,0.075268817,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0,0,0,0.111111111,0,0,1
CN201330222598.5,0,0.009836066,0.075268817,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0,0,0,0.111111111,0,0,1
CN201280020416.9,0,0.406557377,0,0,0.166666667,0,0.166666667,1,1,0.266666667,0.2,0.4,0.484375,0.714285714,0,0,1,0.222222222,0.333333333,0.4,0.642857143,1,0.18442623,0.333333333,0,0,1
CN201410121093.3,0,0.1,0,0,0.083333333,0,0.083333333,1,1,0.333333333,0.2,0.4,0.359375,0.333333333,0,0,1,0.555555556,0.583333333,0.4,0.428571429,1,0.147540984,0.111111111,0,0,1
CN201280023262.9,0,0.38852459,0,0,0.333333333,0.111111111,0.25,1,1,0.133333333,0.2,0.4,0.28125,0.357142857,0,0,1,0.222222222,0.333333333,0.6,0.642857143,1,0.192622951,0.037037037,0,0,1
CN201280012944.X,0,0.090163934,0.021505376,0,0.25,0.111111111,0.166666667,1,1,0.266666667,0.2,0.4,0.25,0.30952381,0,0,1,0.222222222,0.416666667,0.6,0.642857143,1,0.118852459,0.296296296,0.333333333,0.333333333,1
CN201280049268.3,0,0.147540984,0,0,0.166666667,0,0.166666667,1,1,0.133333333,0.2,0.4,0.1875,0.261904762,0,0,1,0.222222222,0.333333333,0.4,0.642857143,1,0.118852459,0.481481481,0.333333333,0.333333333,1
CN201280024118.7,0,0.257377049,0,0.125,0.75,0.222222222,0.583333333,1,1,0.333333333,0.2,0.4,0.125,0.19047619,0,0,1,0.222222222,0.333333333,0.6,0.642857143,1,0.241803279,0.185185185,0.333333333,0.333333333,1
CN201280033592.6,0,0.201639344,0.225806452,0.125,0.25,0.222222222,0.083333333,1,1,0.066666667,0.2,0.2,0.125,0.166666667,0,0,1,0.222222222,0.5,0.8,0.642857143,1,0.086065574,0.111111111,0,0,1
CN201280048931.8,0,0.037704918,0.279569892,0,0.25,0.222222222,0.083333333,1,1,0.066666667,0,0,0.109375,0.166666667,0,0,1,0.222222222,0.25,0.2,0.642857143,1,0.049180328,0,0,0,1
CN201280052426.0,0,0.047540984,0.096774194,0,0.333333333,0.333333333,0.083333333,1,1,0,0,0,0.109375,0.142857143,0,0,1,0.222222222,0.5,0.8,0.642857143,1,0.290983607,0.037037037,0,0,1
CN201380005489.5,0,0.026229508,0.182795699,0,0.416666667,0.222222222,0.25,1,1,0.133333333,0.2,0.2,0.078125,0.119047619,0,0,1,0.222222222,0.25,0.2,0.714285714,1,0.040983607,0,0,0,1
CN201280044108.X,0,0.026229508,0.086021505,0,0.583333333,0.111111111,0.5,1,1,0,0,0,0.0625,0.095238095,0,0,1,0.222222222,0.25,0.4,0.642857143,1,0.135245902,0.074074074,0,0,1
CN201280064835.2,0,0.027868852,0,0.125,0.166666667,0.222222222,0,1,1,0.2,0,0,0.0625,0.095238095,0,0,1,0.222222222,0.416666667,0.8,0.642857143,1,0.069672131,0.037037037,0,0,1
CN201210339374.7,0,0.026229508,0.043010753,0.125,0.166666667,0.111111111,0.083333333,1,1,0.2,0,0.2,0.015625,0.023809524,0,0,0,0.222222222,0.333333333,0.6,0.642857143,0,0.057377049,0.185185185,0.333333333,0.333333333,1
CN201410231509.7,0,0.009836066,0,0.125,0.416666667,0.333333333,0.166666667,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.016393443,0.037037037,0,0,1
CN201310256234.8,0,0.009836066,0.010752688,0,0.333333333,0.333333333,0.083333333,1,1,0.066666667,0,0,0,0,0,0,0,0.111111111,0.333333333,0.4,0.714285714,0,0.036885246,0.074074074,0,0,0.8
CN201410201688.X,0,0.013114754,0.043010753,0.125,0.25,0.222222222,0.083333333,1,1,0.133333333,0.2,0.4,0,0,0,0,0,0,0.25,0.4,0.785714286,0,0.016393443,0.037037037,0,0,0.8
CN201310618744.5,0,0.018032787,0.010752688,0.125,0.166666667,0.222222222,0,1,1,0.2,0.2,0.6,0,0,0,0,0,0,0.166666667,0.4,0.714285714,0,0.028688525,0.148148148,0,0,1
CN201310043043.3,0,0.008196721,0,0.125,0.416666667,0.444444444,0.083333333,1,1,0.066666667,0,0,0,0,0,0,0,0.222222222,0.25,0.4,0.714285714,0,0.028688525,0.148148148,0,0,1
CN201310649131.8,0,0.026229508,0.021505376,0,0,0,0,1,1,0.2,0,0.4,0,0,0,0,0,0,0.166666667,0.4,0.714285714,0,0.020491803,0.111111111,0,0,0.8
CN201310573517.5,0,0.014754098,0,0,0.25,0.333333333,0,1,1,0.2,0,0,0,0,0,0,0,0,0.166666667,0.4,0.714285714,0,0.028688525,0.111111111,0,0,1
CN201410265665.5,0,0.01147541,0,0,0.333333333,0.222222222,0.166666667,1,1,0.066666667,0,0,0,0,0,0,0,0,0.083333333,0.2,0.785714286,0,0.028688525,0.037037037,0,0,1
CN201410177417.5,0,0.024590164,0.086021505,0.125,0.166666667,0.111111111,0.083333333,1,1,0.266666667,0.2,0.4,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.012295082,0.111111111,0,0,0.8
CN201410013681.5,0,0.008196721,0.010752688,0.125,0.25,0.222222222,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.020491803,0.037037037,0,0,1
CN201310568602.2,0,0.018032787,0.053763441,0,0.25,0.222222222,0.083333333,1,1,0.066666667,0,0,0,0,0,0,0,0,0.083333333,0.2,0.714285714,0,0.004098361,0.111111111,0,0,1
CN201310456846.1,0,0.01147541,0.010752688,0.125,0.5,0.666666667,0,1,1,0.066666667,0.2,0.2,0,0,0,0,0,0,0.166666667,0.2,0.714285714,0,0.012295082,0.037037037,0,0,0.8
CN201410367947.6,0,0.014754098,0.086021505,0,0.25,0.333333333,0,1,1,0,0,0,0,0,0,0,0,0,0.083333333,0.2,0.785714286,0,0.040983607,0,0,0,1
CN201410111617.0,0,0.004918033,0,0.25,0.25,0.222222222,0.083333333,1,1,0.066666667,0,0,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.016393443,0,0,0,1
CN201410176396.5,0,0.02295082,0.086021505,0.125,0.166666667,0.111111111,0.083333333,1,1,0.2,0.2,0.4,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.012295082,0.111111111,0,0,0.8
CN201420272808.0,0,0.019672131,0.053763441,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.012295082,0.222222222,0,0,1
CN201410147880.5,0,0.027868852,0,0,0.166666667,0.222222222,0,1,1,0.133333333,0,0,0,0,0,0,0,0,0.083333333,0.2,0.785714286,0,0.040983607,0,0,0,1
CN201420179272.8,0,0.004918033,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.008196721,0.074074074,0,0,1
CN201210426407.1,0,0.008196721,0.010752688,0.125,0.416666667,0.333333333,0.166666667,1,1,0.2,0.2,0.4,0,0,0,0,0,0.222222222,0.333333333,0.4,0.642857143,0,0.024590164,0.074074074,0,0,0.8
CN201320808560.0,0,0.006557377,0.010752688,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0.012295082,0,0,0,1
CN201210256097.3,0,0.027868852,0.053763441,0.125,0.25,0.111111111,0.166666667,1,1,0.066666667,0,0.2,0,0,0,0,0,0.222222222,0.25,0.2,0.642857143,0,0.020491803,0.074074074,0,0,0.8
CN201320570235.5,0,0.004918033,0.010752688,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0,0,0.004098361,0.111111111,0,0,1
CN201410495678.1,0,0.01147541,0,0.125,0.083333333,0.111111111,0,1,1,0.133333333,0,0,0,0,0,0,0,0,0.25,0.6,0.785714286,0,0.036885246,0.037037037,0,0,1
CN201410384023.7,0,0.013114754,0.032258065,0.125,0.166666667,0.111111111,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.012295082,0.074074074,0,0,1
CN201410299293.8,0,0.013114754,0,0.25,0.25,0.333333333,0,1,1,0.6,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.020491803,0,0.333333333,0.333333333,0.8
CN201420465554.4,0,0.021311475,0.021505376,0,0,0,0,0.5,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.020491803,0.074074074,0,0,0.6
CN201430104345.2,0,0.004918033,0.043010753,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0.148148148,0,0,1
CN201420257920.7,0,0.008196721,0.021505376,0,0,0,0,0.5,0,0.133333333,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0.071428571,0,0.028688525,0.074074074,0,0,1
CN201420257843.5,0,0.009836066,0.043010753,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0.071428571,0,0.032786885,0.074074074,0,0,1
CN201310025489.3,0,0.03442623,0,0,0,0,0,1,1,0.133333333,0.2,0.4,0,0,0,0,0,0.111111111,0.333333333,0.4,0.714285714,0,0.028688525,0.074074074,0,0,1
CN201410176080.6,0,0.018032787,0,0.125,0.083333333,0,0.083333333,1,1,0.133333333,0,0.2,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.040983607,0.037037037,0,0,1
CN201420175635.0,0,0.009836066,0.021505376,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.111111111,0.083333333,0,0.071428571,0,0.040983607,0.074074074,0,0,1
CN201420249902.4,0,0.008196721,0.010752688,0,0,0,0,0.5,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0.071428571,0,0.024590164,0.148148148,0,0,1
CN201420205248.7,0,0.004918033,0.010752688,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0.008196721,0.074074074,0,0,1
CN201410050433.8,0,0.004918033,0,0.25,0.083333333,0.111111111,0,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0.4,0.785714286,0,0.028688525,0.37037037,0,0,1
CN201210426334.6,0,0.016393443,0.021505376,0,0,0,0,1,1,0.333333333,0,0.2,0,0,0,0,0,0.222222222,0.25,0.4,0.642857143,0,0.024590164,0.037037037,0,0,0.8
